row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Thu nhập lãi,Các công ty liên kết > Thu nhập lãi,Thu nhập lãi,121.361.994.427,-,121361994427.0,
Phí quản lý và cấp phép thương hiệu,Các công ty liên kết > Phí quản lý và cấp phép thương hiệu,Phí quản lý và cấp phép thương hiệu,82.089.969.401,60.105.956.003,82089969401.0,60105956003.0
Doanh thu từ dịch vụ đặt chỗ,Các công ty liên kết > Doanh thu từ dịch vụ đặt chỗ,Doanh thu từ dịch vụ đặt chỗ,79.599.211.000,79.281.523.500,79599211000.0,79281523500.0
Chi phí vận chuyển hành khách theo chuyển,Các công ty liên kết > Chi phí vận chuyển hành khách theo chuyển,Chi phí vận chuyển hành khách theo chuyển,12.776.400.000,-,12776400000.0,
Thu nhập cổ tức,Các công ty liên kết > Thu nhập cổ tức,Thu nhập cổ tức,7.500.000.000,7.500.000.000,7500000000.0,7500000000.0
Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,Các bên liên quan khác,,
Bán tàu bay,Các bên liên quan khác > Bán tàu bay,Bán tàu bay,-,1.189.413.958.333,,1189413958333.0
Bán động cơ tàu bay,Các bên liên quan khác > Bán động cơ tàu bay,Bán động cơ tàu bay,1.611.682.393.420,-,1611682393420.0,
Chuyển quyền thương mại tàu bay,Các bên liên quan khác > Chuyển quyền thương mại tàu bay,Chuyển quyền thương mại tàu bay,2.558.370.833.333,-,2558370833333.0,
Dịch vụ đã cung cấp,Các bên liên quan khác > Dịch vụ đã cung cấp,Dịch vụ đã cung cấp,400.217.008.891,525.273.972.960,400217008891.0,525273972960.0
Chi phí thuê tàu bay,Các bên liên quan khác > Chi phí thuê tàu bay,Chi phí thuê tàu bay,844.925.138.187,247.119.461.282,844925138187.0,247119461282.0
Đặt cọc quỹ bảo dưỡng tàu bay,Các bên liên quan khác > Đặt cọc quỹ bảo dưỡng tàu bay,Đặt cọc quỹ bảo dưỡng tàu bay,66.278.102.493,108.477.847.747,66278102493.0,108477847747.0
"Chi phí chi hộ, dòng tiền chỉ trả thuần","Các bên liên quan khác > Chi phí chi hộ, dòng tiền chỉ trả thuần","Chi phí chi hộ, dòng tiền chỉ trả thuần",52.619.917.986,35.570.220.230,52619917986.0,35570220230.0
Đặt cọc thuê văn phòng và trung tâm thương mại,Các bên liên quan khác > Đặt cọc thuê văn phòng và trung tâm thương mại,Đặt cọc thuê văn phòng và trung tâm thương mại,623.500.000.000,-,623500000000.0,
Chi phí thuê văn phòng,Các bên liên quan khác > Chi phí thuê văn phòng,Chi phí thuê văn phòng,22.176.853.495,-,22176853495.0,
Tạm ứng,Các bên liên quan khác > Tạm ứng,Tạm ứng,-,443.625.000.000,,443625000000.0
Vay,Các bên liên quan khác > Vay,Vay,-,150.000.000.000,,150000000000.0
Mua dịch vụ xây dựng,Các bên liên quan khác > Mua dịch vụ xây dựng,Mua dịch vụ xây dựng,-,400.295.994.854,,400295994854.0
Thanh lý các công ty con,Các bên liên quan khác > Thanh lý các công ty con,Thanh lý các công ty con,-,16.271.500.000,,16271500000.0
"Thành viên Hội đồng Quản trị, Ban Giám đốc và Ban Kiểm soát","Thành viên Hội đồng Quản trị, Ban Giám đốc và Ban Kiểm soát","Thành viên Hội đồng Quản trị, Ban Giám đốc và Ban Kiểm soát","Thành viên Hội đồng Quản trị, Ban Giám đốc và Ban Kiểm soát","Thành viên Hội đồng Quản trị, Ban Giám đốc và Ban Kiểm soát",,
Thù lao và lương,"Thành viên Hội đồng Quản trị, Ban Giám đốc và Ban Kiểm soát > Thù lao và lương",Thù lao và lương,42.721.583.529,30.932.611.019,42721583529.0,30932611019.0
